index,birth_time,lineage
4056,2136.0,57.0
4057,2171.0,57.0
4058,2201.0,57.0
4059,2246.0,57.0
4060,1.0,58.0
4061,39.0,58.0
4062,70.0,58.0
4063,104.0,58.0
4064,129.0,58.0
4065,159.0,58.0
4066,187.0,58.0
4067,228.0,58.0
4068,261.0,58.0
4069,291.0,58.0
4070,324.0,58.0
4071,367.0,58.0
4072,409.0,58.0
4073,429.0,58.0
4074,464.0,58.0
4075,495.0,58.0
4076,521.0,58.0
4077,552.0,58.0
4078,586.0,58.0
4079,614.0,58.0
4080,659.0,58.0
4081,685.0,58.0
4082,720.0,58.0
4083,750.0,58.0
4084,781.0,58.0
4085,811.0,58.0
4086,838.0,58.0
4087,882.0,58.0
4088,914.0,58.0
4089,942.0,58.0
4090,971.0,58.0
4091,997.0,58.0
4092,1027.0,58.0
4093,1058.0,58.0
4094,1093.0,58.0
4095,1124.0,58.0
4096,1157.0,58.0
4097,1194.0,58.0
4098,1223.0,58.0
4099,1253.0,58.0
4100,1285.0,58.0
4101,1326.0,58.0
4102,1355.0,58.0
4103,1384.0,58.0
4104,1426.0,58.0
4105,1486.0,58.0
4106,1516.0,58.0
4107,1535.0,58.0
4108,1555.0,58.0
4109,1583.0,58.0
4110,1618.0,58.0
4111,1656.0,58.0
4112,1686.0,58.0
4113,1725.0,58.0
4114,1757.0,58.0
4115,1788.0,58.0
4116,1822.0,58.0
4117,1854.0,58.0
4118,1884.0,58.0
4119,1921.0,58.0
4120,1955.0,58.0
4121,1985.0,58.0
4122,2025.0,58.0
4123,2055.0,58.0
4124,2089.0,58.0
4125,2121.0,58.0
4126,2151.0,58.0
4127,2191.0,58.0
4128,2219.0,58.0
4129,2250.0,58.0
4130,1.0,59.0
4131,30.0,59.0
4132,64.0,59.0
4133,90.0,59.0
4134,115.0,59.0
4135,145.0,59.0
4136,178.0,59.0
4137,210.0,59.0
4138,236.0,59.0
4139,279.0,59.0
4140,310.0,59.0
4141,338.0,59.0
4142,368.0,59.0
4143,402.0,59.0
4144,439.0,59.0
4145,471.0,59.0
4146,496.0,59.0
4147,537.0,59.0
4148,560.0,59.0
4149,599.0,59.0
4150,624.0,59.0
4151,661.0,59.0
4152,695.0,59.0
4153,728.0,59.0
4154,766.0,59.0
4155,795.0,59.0
4156,823.0,59.0
4157,857.0,59.0
4158,890.0,59.0
4159,921.0,59.0
4160,960.0,59.0
4161,991.0,59.0
4162,1020.0,59.0
4163,1048.0,59.0
4164,1088.0,59.0
4165,1130.0,59.0
4166,1152.0,59.0
4167,1182.0,59.0
4168,1211.0,59.0
4169,1238.0,59.0
4170,1268.0,59.0
4171,1308.0,59.0
4172,1339.0,59.0
4173,1365.0,59.0
4174,1392.0,59.0
4175,1426.0,59.0
4176,1461.0,59.0
4177,1488.0,59.0
4178,1525.0,59.0
4179,1571.0,59.0
4180,1607.0,59.0
4181,1624.0,59.0
4182,1650.0,59.0
4183,1682.0,59.0
4184,1717.0,59.0
4185,1742.0,59.0
4186,1779.0,59.0
4187,1808.0,59.0
4188,1840.0,59.0
4189,1870.0,59.0
4190,1900.0,59.0
4191,1931.0,59.0
4192,1970.0,59.0
4193,2006.0,59.0
4194,2042.0,59.0
4195,2068.0,59.0
4196,2096.0,59.0
4197,2136.0,59.0
4198,2161.0,59.0
4199,2194.0,59.0
4200,1.0,60.0
4201,33.0,60.0
4202,59.0,60.0
4203,87.0,60.0
4204,116.0,60.0
4205,149.0,60.0
4206,180.0,60.0
4207,216.0,60.0
4208,244.0,60.0
4209,275.0,60.0
4210,312.0,60.0
4211,346.0,60.0
4212,375.0,60.0
4213,406.0,60.0
4214,435.0,60.0
4215,474.0,60.0
4216,508.0,60.0
4217,538.0,60.0
4218,566.0,60.0
4219,598.0,60.0
4220,630.0,60.0
4221,664.0,60.0
4222,703.0,60.0
4223,728.0,60.0
4224,762.0,60.0
4225,791.0,60.0
4226,826.0,60.0
4227,860.0,60.0
4228,890.0,60.0
4229,929.0,60.0
4230,966.0,60.0
4231,997.0,60.0
4232,1027.0,60.0
4233,1059.0,60.0
4234,1097.0,60.0
4235,1137.0,60.0
4236,1167.0,60.0
4237,1199.0,60.0
4238,1228.0,60.0
4239,1262.0,60.0
4240,1296.0,60.0
4241,1329.0,60.0
4242,1363.0,60.0
4243,1391.0,60.0
4244,1425.0,60.0
4245,1457.0,60.0
4246,1492.0,60.0
4247,1523.0,60.0
4248,1559.0,60.0
4249,1615.0,60.0
4250,1634.0,60.0
4251,1657.0,60.0
4252,1699.0,60.0
4253,1724.0,60.0
4254,1752.0,60.0
4255,1786.0,60.0
4256,1820.0,60.0
4257,1856.0,60.0
4258,1883.0,60.0
4259,1910.0,60.0
4260,1941.0,60.0
4261,1974.0,60.0
4262,2012.0,60.0
4263,2045.0,60.0
4264,2073.0,60.0
4265,2108.0,60.0
4266,2135.0,60.0
4267,2170.0,60.0
4268,2203.0,60.0
4269,2231.0,60.0
4270,1.0,61.0
4271,36.0,61.0
4272,66.0,61.0
4273,112.0,61.0
4274,141.0,61.0
4275,177.0,61.0
4276,207.0,61.0
4277,239.0,61.0
4278,272.0,61.0
4279,304.0,61.0
4280,351.0,61.0
4281,386.0,61.0
4282,420.0,61.0
4283,452.0,61.0
4284,488.0,61.0
4285,523.0,61.0
4286,552.0,61.0
4287,586.0,61.0
4288,631.0,61.0
4289,657.0,61.0
4290,684.0,61.0
4291,723.0,61.0
4292,754.0,61.0
4293,786.0,61.0
4294,816.0,61.0
4295,852.0,61.0
4296,885.0,61.0
4297,918.0,61.0
4298,951.0,61.0
4299,988.0,61.0
4300,1031.0,61.0
4301,1059.0,61.0
4302,1089.0,61.0
4303,1113.0,61.0
4304,1146.0,61.0
4305,1178.0,61.0
4306,1207.0,61.0
4307,1237.0,61.0
4308,1272.0,61.0
4309,1305.0,61.0
4310,1333.0,61.0
4311,1386.0,61.0
4312,1416.0,61.0
4313,1437.0,61.0
4314,1455.0,61.0
4315,1477.0,61.0
4316,1501.0,61.0
4317,1530.0,61.0
4318,1560.0,61.0
4319,1595.0,61.0
4320,1616.0,61.0
4321,1647.0,61.0
4322,1678.0,61.0
4323,1709.0,61.0
4324,1742.0,61.0
4325,1769.0,61.0
4326,1795.0,61.0
4327,1829.0,61.0
4328,1861.0,61.0
4329,1900.0,61.0
4330,1932.0,61.0
4331,1967.0,61.0
4332,1998.0,61.0
4333,2025.0,61.0
4334,2050.0,61.0
4335,2086.0,61.0
4336,2156.0,61.0
4337,2169.0,61.0
4338,2188.0,61.0
4339,2212.0,61.0
4340,1.0,62.0
4341,39.0,62.0
4342,64.0,62.0
4343,94.0,62.0
4344,125.0,62.0
4345,156.0,62.0
4346,195.0,62.0
4347,230.0,62.0
4348,262.0,62.0
4349,298.0,62.0
4350,329.0,62.0
4351,359.0,62.0
4352,396.0,62.0
4353,432.0,62.0
4354,470.0,62.0
4355,499.0,62.0
4356,534.0,62.0
4357,559.0,62.0
4358,587.0,62.0
4359,622.0,62.0
4360,655.0,62.0
4361,682.0,62.0
4362,715.0,62.0
4363,742.0,62.0
4364,774.0,62.0
4365,807.0,62.0
4366,837.0,62.0
4367,877.0,62.0
4368,908.0,62.0
4369,942.0,62.0
4370,969.0,62.0
4371,997.0,62.0
4372,1033.0,62.0
4373,1064.0,62.0
4374,1095.0,62.0
4375,1131.0,62.0
4376,1163.0,62.0
4377,1192.0,62.0
4378,1229.0,62.0
4379,1257.0,62.0
4380,1299.0,62.0
4381,1332.0,62.0
4382,1369.0,62.0
4383,1401.0,62.0
4384,1430.0,62.0
4385,1457.0,62.0
4386,1489.0,62.0
4387,1521.0,62.0
4388,1554.0,62.0
4389,1581.0,62.0
4390,1611.0,62.0
4391,1642.0,62.0
4392,1674.0,62.0
4393,1712.0,62.0
4394,1748.0,62.0
4395,1783.0,62.0
4396,1812.0,62.0
4397,1848.0,62.0
4398,1873.0,62.0
4399,1901.0,62.0
4400,1931.0,62.0
4401,1963.0,62.0
4402,1998.0,62.0
4403,2025.0,62.0
4404,2053.0,62.0
4405,2082.0,62.0
4406,2111.0,62.0
4407,2142.0,62.0
4408,2174.0,62.0
4409,2209.0,62.0
4410,1.0,63.0
4411,29.0,63.0
4412,59.0,63.0
4413,101.0,63.0
4414,127.0,63.0
4415,161.0,63.0
4416,194.0,63.0
4417,223.0,63.0
4418,251.0,63.0
4419,285.0,63.0
4420,323.0,63.0
4421,370.0,63.0
4422,405.0,63.0
4423,443.0,63.0
4424,473.0,63.0
4425,502.0,63.0
4426,532.0,63.0
4427,570.0,63.0
4428,598.0,63.0
4429,631.0,63.0
4430,666.0,63.0
4431,706.0,63.0
4432,733.0,63.0
4433,761.0,63.0
4434,798.0,63.0
4435,832.0,63.0
4436,870.0,63.0
4437,891.0,63.0
4438,926.0,63.0
4439,958.0,63.0
4440,993.0,63.0
4441,1031.0,63.0
4442,1062.0,63.0
4443,1099.0,63.0
4444,1131.0,63.0
4445,1173.0,63.0
4446,1203.0,63.0
4447,1236.0,63.0
4448,1265.0,63.0
4449,1298.0,63.0
4450,1328.0,63.0
4451,1353.0,63.0
4452,1389.0,63.0
4453,1424.0,63.0
4454,1451.0,63.0
4455,1483.0,63.0
4456,1522.0,63.0
4457,1556.0,63.0
4458,1581.0,63.0
4459,1607.0,63.0
4460,1653.0,63.0
4461,1672.0,63.0
4462,1701.0,63.0
4463,1749.0,63.0
4464,1767.0,63.0
4465,1797.0,63.0
4466,1823.0,63.0
4467,1858.0,63.0
4468,1888.0,63.0
4469,1914.0,63.0
4470,1959.0,63.0
4471,1997.0,63.0
4472,2025.0,63.0
4473,2051.0,63.0
4474,2095.0,63.0
4475,2120.0,63.0
4476,2159.0,63.0
4477,2187.0,63.0
4478,2216.0,63.0
4479,2250.0,63.0
4480,1.0,64.0
4481,32.0,64.0
4482,66.0,64.0
4483,100.0,64.0
4484,130.0,64.0
4485,155.0,64.0
4486,187.0,64.0
4487,228.0,64.0
4488,257.0,64.0
4489,292.0,64.0
4490,325.0,64.0
4491,357.0,64.0
4492,390.0,64.0
4493,426.0,64.0
4494,456.0,64.0
4495,491.0,64.0
4496,523.0,64.0
4497,555.0,64.0
4498,591.0,64.0
4499,634.0,64.0
4500,663.0,64.0
4501,696.0,64.0
4502,726.0,64.0
4503,759.0,64.0
4504,787.0,64.0
4505,824.0,64.0
4506,862.0,64.0
4507,893.0,64.0
4508,920.0,64.0
4509,944.0,64.0
4510,982.0,64.0
4511,1015.0,64.0
4512,1042.0,64.0
4513,1091.0,64.0
4514,1113.0,64.0
4515,1152.0,64.0
4516,1170.0,64.0
4517,1196.0,64.0
4518,1228.0,64.0
4519,1255.0,64.0
4520,1292.0,64.0
4521,1330.0,64.0
4522,1359.0,64.0
4523,1391.0,64.0
4524,1426.0,64.0
4525,1455.0,64.0
4526,1493.0,64.0
4527,1520.0,64.0
4528,1564.0,64.0
4529,1588.0,64.0
4530,1617.0,64.0
4531,1650.0,64.0
4532,1678.0,64.0
4533,1717.0,64.0
4534,1752.0,64.0
4535,1797.0,64.0
4536,1817.0,64.0
4537,1849.0,64.0
4538,1881.0,64.0
4539,1910.0,64.0
4540,1946.0,64.0
4541,1979.0,64.0
4542,2015.0,64.0
4543,2048.0,64.0
4544,2068.0,64.0
4545,2097.0,64.0
4546,2123.0,64.0
4547,2155.0,64.0
4548,2195.0,64.0
4549,2219.0,64.0
4550,1.0,65.0
4551,27.0,65.0
4552,58.0,65.0
4553,91.0,65.0
4554,123.0,65.0
4555,162.0,65.0
4556,199.0,65.0
4557,235.0,65.0
4558,264.0,65.0
4559,295.0,65.0
4560,338.0,65.0
4561,363.0,65.0
4562,393.0,65.0
4563,427.0,65.0
4564,457.0,65.0
4565,499.0,65.0
4566,526.0,65.0
4567,553.0,65.0
4568,590.0,65.0
4569,622.0,65.0
4570,657.0,65.0
4571,695.0,65.0
4572,730.0,65.0
4573,759.0,65.0
4574,788.0,65.0
4575,819.0,65.0
4576,859.0,65.0
4577,888.0,65.0
4578,920.0,65.0
4579,955.0,65.0
4580,990.0,65.0
4581,1020.0,65.0
4582,1056.0,65.0
4583,1094.0,65.0
4584,1126.0,65.0
4585,1164.0,65.0
4586,1203.0,65.0
4587,1236.0,65.0
4588,1270.0,65.0
4589,1295.0,65.0
4590,1327.0,65.0
4591,1355.0,65.0
4592,1396.0,65.0
4593,1423.0,65.0
4594,1457.0,65.0
4595,1497.0,65.0
4596,1527.0,65.0
4597,1557.0,65.0
4598,1588.0,65.0
4599,1620.0,65.0
4600,1660.0,65.0
4601,1699.0,65.0
4602,1726.0,65.0
4603,1756.0,65.0
4604,1791.0,65.0
4605,1827.0,65.0
4606,1879.0,65.0
4607,1899.0,65.0
4608,1920.0,65.0
4609,1949.0,65.0
4610,1978.0,65.0
4611,2007.0,65.0
4612,2041.0,65.0
4613,2071.0,65.0
4614,2099.0,65.0
4615,2136.0,65.0
4616,2169.0,65.0
4617,2200.0,65.0
4618,2230.0,65.0
4619,2270.0,65.0
4620,1.0,66.0
4621,35.0,66.0
4622,66.0,66.0
4623,94.0,66.0
4624,118.0,66.0
4625,151.0,66.0
4626,185.0,66.0
4627,217.0,66.0
4628,254.0,66.0
4629,280.0,66.0
4630,330.0,66.0
4631,354.0,66.0
4632,381.0,66.0
4633,412.0,66.0
4634,447.0,66.0
4635,477.0,66.0
4636,515.0,66.0
4637,557.0,66.0
4638,586.0,66.0
4639,620.0,66.0
4640,651.0,66.0
4641,695.0,66.0
4642,724.0,66.0
4643,759.0,66.0
4644,790.0,66.0
4645,856.0,66.0
4646,873.0,66.0
4647,892.0,66.0
4648,920.0,66.0
4649,961.0,66.0
4650,993.0,66.0
4651,1032.0,66.0
4652,1056.0,66.0
4653,1082.0,66.0
4654,1116.0,66.0
4655,1145.0,66.0
4656,1179.0,66.0
4657,1216.0,66.0
4658,1243.0,66.0
4659,1282.0,66.0
4660,1322.0,66.0
4661,1355.0,66.0
4662,1383.0,66.0
4663,1420.0,66.0
4664,1458.0,66.0
4665,1485.0,66.0
4666,1519.0,66.0
4667,1553.0,66.0
4668,1587.0,66.0
4669,1618.0,66.0
4670,1659.0,66.0
4671,1687.0,66.0
4672,1717.0,66.0
4673,1749.0,66.0
4674,1778.0,66.0
4675,1809.0,66.0
4676,1846.0,66.0
4677,1879.0,66.0
4678,1910.0,66.0
4679,1943.0,66.0
4680,1972.0,66.0
4681,2004.0,66.0
4682,2039.0,66.0
4683,2070.0,66.0
4684,2102.0,66.0
4685,2132.0,66.0
4686,2171.0,66.0
4687,2197.0,66.0
4688,2229.0,66.0
4689,2267.0,66.0
4690,1.0,67.0
4691,35.0,67.0
4692,67.0,67.0
4693,98.0,67.0
4694,131.0,67.0
4695,169.0,67.0
4696,197.0,67.0
4697,230.0,67.0
4698,267.0,67.0
4699,303.0,67.0
4700,338.0,67.0
4701,367.0,67.0
4702,414.0,67.0
4703,437.0,67.0
4704,465.0,67.0
4705,498.0,67.0
4706,574.0,67.0
4707,594.0,67.0
4708,627.0,67.0
4709,660.0,67.0
4710,694.0,67.0
4711,726.0,67.0
4712,765.0,67.0
4713,793.0,67.0
4714,832.0,67.0
4715,860.0,67.0
4716,897.0,67.0
4717,931.0,67.0
4718,959.0,67.0
4719,992.0,67.0
4720,1022.0,67.0
4721,1055.0,67.0
4722,1094.0,67.0
4723,1130.0,67.0
4724,1160.0,67.0
4725,1198.0,67.0
4726,1230.0,67.0
4727,1256.0,67.0
4728,1289.0,67.0
4729,1326.0,67.0
4730,1359.0,67.0
4731,1394.0,67.0
4732,1420.0,67.0
4733,1451.0,67.0
4734,1480.0,67.0
4735,1512.0,67.0
4736,1551.0,67.0
4737,1582.0,67.0
4738,1616.0,67.0
4739,1645.0,67.0
4740,1679.0,67.0
4741,1701.0,67.0
4742,1741.0,67.0
4743,1776.0,67.0
4744,1802.0,67.0
4745,1828.0,67.0
4746,1864.0,67.0
4747,1894.0,67.0
4748,1927.0,67.0
4749,1956.0,67.0
4750,1994.0,67.0
4751,2032.0,67.0
4752,2062.0,67.0
4753,2102.0,67.0
4754,2129.0,67.0
4755,2155.0,67.0
4756,2188.0,67.0
4757,2226.0,67.0
4758,2249.0,67.0
4759,2284.0,67.0
4760,1.0,68.0
4761,37.0,68.0
4762,73.0,68.0
4763,105.0,68.0
4764,139.0,68.0
4765,174.0,68.0
4766,204.0,68.0
4767,238.0,68.0
4768,271.0,68.0
4769,302.0,68.0
4770,343.0,68.0
4771,376.0,68.0
4772,410.0,68.0
4773,441.0,68.0
4774,474.0,68.0
4775,500.0,68.0
4776,547.0,68.0
4777,571.0,68.0
4778,600.0,68.0
4779,632.0,68.0
4780,667.0,68.0
4781,701.0,68.0
4782,731.0,68.0
4783,761.0,68.0
4784,790.0,68.0
4785,830.0,68.0
4786,863.0,68.0
4787,891.0,68.0
4788,929.0,68.0
4789,965.0,68.0
4790,993.0,68.0
4791,1023.0,68.0
4792,1066.0,68.0
4793,1097.0,68.0
4794,1118.0,68.0
4795,1147.0,68.0
4796,1179.0,68.0
4797,1207.0,68.0
4798,1234.0,68.0
4799,1267.0,68.0
4800,1304.0,68.0
4801,1340.0,68.0
4802,1375.0,68.0
4803,1407.0,68.0
4804,1436.0,68.0
4805,1469.0,68.0
4806,1506.0,68.0
4807,1535.0,68.0
4808,1575.0,68.0
4809,1603.0,68.0
4810,1635.0,68.0
4811,1672.0,68.0
4812,1706.0,68.0
4813,1738.0,68.0
4814,1769.0,68.0
4815,1804.0,68.0
4816,1839.0,68.0
4817,1870.0,68.0
4818,1904.0,68.0
4819,1939.0,68.0
4820,1982.0,68.0
4821,2008.0,68.0
4822,2032.0,68.0
4823,2054.0,68.0
4824,2093.0,68.0
4825,2117.0,68.0
4826,2147.0,68.0
4827,2174.0,68.0
4828,2202.0,68.0
4829,2233.0,68.0
4830,1.0,69.0
4831,32.0,69.0
4832,62.0,69.0
4833,95.0,69.0
4834,129.0,69.0
4835,158.0,69.0
4836,190.0,69.0
4837,227.0,69.0
4838,256.0,69.0
4839,289.0,69.0
4840,319.0,69.0
4841,344.0,69.0
4842,378.0,69.0
4843,407.0,69.0
4844,442.0,69.0
4845,477.0,69.0
4846,513.0,69.0
4847,542.0,69.0
4848,580.0,69.0
4849,623.0,69.0
4850,652.0,69.0
4851,686.0,69.0
4852,715.0,69.0
4853,756.0,69.0
4854,780.0,69.0
4855,809.0,69.0
4856,840.0,69.0
4857,871.0,69.0
4858,904.0,69.0
4859,940.0,69.0
4860,976.0,69.0
4861,1008.0,69.0
4862,1041.0,69.0
4863,1074.0,69.0
4864,1115.0,69.0
4865,1142.0,69.0
4866,1173.0,69.0
4867,1209.0,69.0
4868,1237.0,69.0
4869,1267.0,69.0
4870,1298.0,69.0
4871,1334.0,69.0
4872,1369.0,69.0
4873,1400.0,69.0
4874,1438.0,69.0
4875,1470.0,69.0
4876,1502.0,69.0
4877,1532.0,69.0
4878,1559.0,69.0
4879,1592.0,69.0
4880,1626.0,69.0
4881,1661.0,69.0
4882,1687.0,69.0
4883,1716.0,69.0
4884,1750.0,69.0
4885,1784.0,69.0
4886,1828.0,69.0
4887,1859.0,69.0
4888,1885.0,69.0
4889,1920.0,69.0
4890,1954.0,69.0
4891,1985.0,69.0
4892,2017.0,69.0
4893,2050.0,69.0
4894,2101.0,69.0
4895,2125.0,69.0
4896,2151.0,69.0
4897,2180.0,69.0
4898,2208.0,69.0
4899,2242.0,69.0
4900,1.0,70.0
4901,37.0,70.0
4902,69.0,70.0
4903,101.0,70.0
4904,129.0,70.0
4905,161.0,70.0
4906,212.0,70.0
4907,234.0,70.0
4908,260.0,70.0
4909,298.0,70.0
4910,332.0,70.0
4911,368.0,70.0
4912,398.0,70.0
4913,428.0,70.0
4914,462.0,70.0
4915,494.0,70.0
4916,524.0,70.0
4917,575.0,70.0
4918,599.0,70.0
4919,625.0,70.0
4920,660.0,70.0
4921,692.0,70.0
4922,724.0,70.0
4923,759.0,70.0
4924,789.0,70.0
4925,819.0,70.0
4926,853.0,70.0
4927,895.0,70.0
4928,920.0,70.0
4929,951.0,70.0
4930,981.0,70.0
4931,1014.0,70.0
4932,1051.0,70.0
4933,1087.0,70.0
4934,1115.0,70.0
4935,1150.0,70.0
4936,1185.0,70.0
4937,1215.0,70.0
4938,1248.0,70.0
4939,1283.0,70.0
4940,1312.0,70.0
4941,1345.0,70.0
4942,1375.0,70.0
4943,1410.0,70.0
4944,1443.0,70.0
4945,1476.0,70.0
4946,1507.0,70.0
4947,1545.0,70.0
4948,1584.0,70.0
4949,1614.0,70.0
4950,1649.0,70.0
4951,1689.0,70.0
4952,1717.0,70.0
4953,1746.0,70.0
4954,1781.0,70.0
4955,1811.0,70.0
4956,1854.0,70.0
4957,1872.0,70.0
4958,1891.0,70.0
4959,1920.0,70.0
4960,1950.0,70.0
4961,1986.0,70.0
4962,2021.0,70.0
4963,2046.0,70.0
4964,2083.0,70.0
4965,2110.0,70.0
4966,2146.0,70.0
4967,2179.0,70.0
4968,2208.0,70.0
4969,2243.0,70.0
4970,1.0,71.0
4971,34.0,71.0
4972,62.0,71.0
4973,89.0,71.0
4974,117.0,71.0
4975,150.0,71.0
4976,184.0,71.0
4977,219.0,71.0
4978,255.0,71.0
4979,291.0,71.0
4980,326.0,71.0
4981,359.0,71.0
4982,387.0,71.0
4983,415.0,71.0
4984,454.0,71.0
4985,487.0,71.0
4986,526.0,71.0
4987,550.0,71.0
4988,587.0,71.0
4989,616.0,71.0
4990,658.0,71.0
4991,689.0,71.0
4992,722.0,71.0
4993,760.0,71.0
4994,795.0,71.0
4995,825.0,71.0
4996,856.0,71.0
4997,892.0,71.0
4998,925.0,71.0
4999,958.0,71.0
5000,983.0,71.0
5001,1015.0,71.0
5002,1050.0,71.0
5003,1093.0,71.0
5004,1117.0,71.0
5005,1140.0,71.0
5006,1176.0,71.0
5007,1209.0,71.0
5008,1238.0,71.0
5009,1275.0,71.0
5010,1307.0,71.0
5011,1331.0,71.0
5012,1369.0,71.0
5013,1406.0,71.0
5014,1437.0,71.0
5015,1471.0,71.0
5016,1509.0,71.0
5017,1542.0,71.0
5018,1577.0,71.0
5019,1604.0,71.0
5020,1630.0,71.0
5021,1659.0,71.0
5022,1697.0,71.0
5023,1733.0,71.0
5024,1758.0,71.0
5025,1796.0,71.0
5026,1831.0,71.0
5027,1866.0,71.0
5028,1896.0,71.0
5029,1937.0,71.0
5030,1969.0,71.0
5031,1999.0,71.0
5032,2044.0,71.0
5033,2067.0,71.0
5034,2105.0,71.0
5035,2133.0,71.0
5036,2168.0,71.0
5037,2200.0,71.0
5038,2228.0,71.0
5039,2264.0,71.0
5040,1.0,72.0
5041,40.0,72.0
5042,69.0,72.0
5043,97.0,72.0
5044,125.0,72.0
5045,152.0,72.0
5046,191.0,72.0
5047,220.0,72.0
5048,250.0,72.0
5049,285.0,72.0
5050,324.0,72.0
5051,358.0,72.0
5052,399.0,72.0
5053,425.0,72.0
5054,458.0,72.0
5055,486.0,72.0
5056,520.0,72.0
5057,551.0,72.0
5058,601.0,72.0
5059,625.0,72.0
5060,658.0,72.0
5061,688.0,72.0
5062,721.0,72.0
5063,761.0,72.0
5064,786.0,72.0
5065,811.0,72.0
5066,840.0,72.0
5067,893.0,72.0
5068,916.0,72.0
5069,944.0,72.0
5070,973.0,72.0
5071,999.0,72.0
5072,1033.0,72.0
5073,1066.0,72.0
5074,1102.0,72.0
5075,1133.0,72.0
5076,1163.0,72.0
5077,1193.0,72.0
5078,1217.0,72.0
5079,1253.0,72.0
5080,1294.0,72.0
5081,1327.0,72.0
5082,1356.0,72.0
5083,1388.0,72.0
5084,1420.0,72.0
5085,1456.0,72.0
5086,1490.0,72.0
5087,1519.0,72.0
5088,1550.0,72.0
5089,1585.0,72.0
5090,1623.0,72.0
5091,1650.0,72.0
5092,1680.0,72.0
5093,1717.0,72.0
5094,1753.0,72.0
5095,1781.0,72.0
5096,1817.0,72.0
5097,1848.0,72.0
5098,1906.0,72.0
5099,1936.0,72.0
5100,1955.0,72.0
5101,1986.0,72.0
5102,2012.0,72.0
5103,2046.0,72.0
5104,2075.0,72.0
5105,2110.0,72.0
5106,2145.0,72.0
5107,2180.0,72.0
5108,2223.0,72.0
5109,2258.0,72.0
5110,1.0,73.0
5111,29.0,73.0
5112,64.0,73.0
5113,96.0,73.0
5114,126.0,73.0
5115,166.0,73.0
5116,215.0,73.0
5117,230.0,73.0
5118,262.0,73.0
5119,295.0,73.0
5120,316.0,73.0
5121,349.0,73.0
5122,382.0,73.0
5123,412.0,73.0
5124,445.0,73.0
5125,472.0,73.0
5126,501.0,73.0
5127,529.0,73.0
5128,563.0,73.0
5129,595.0,73.0
5130,631.0,73.0
5131,661.0,73.0
5132,695.0,73.0
5133,730.0,73.0
5134,767.0,73.0
5135,818.0,73.0
5136,837.0,73.0
5137,862.0,73.0
5138,886.0,73.0
5139,921.0,73.0
5140,949.0,73.0
5141,974.0,73.0
5142,1013.0,73.0
5143,1044.0,73.0
5144,1075.0,73.0
5145,1119.0,73.0
5146,1149.0,73.0
5147,1181.0,73.0
5148,1245.0,73.0
5149,1314.0,73.0
5150,1335.0,73.0
5151,1351.0,73.0
5152,1376.0,73.0
5153,1399.0,73.0
5154,1423.0,73.0
5155,1452.0,73.0
5156,1484.0,73.0
5157,1507.0,73.0
5158,1538.0,73.0
5159,1571.0,73.0
5160,1611.0,73.0
5161,1640.0,73.0
5162,1667.0,73.0
5163,1697.0,73.0
5164,1729.0,73.0
5165,1759.0,73.0
5166,1792.0,73.0
5167,1818.0,73.0
5168,1848.0,73.0
5169,1884.0,73.0
5170,1915.0,73.0
5171,1948.0,73.0
5172,1983.0,73.0
5173,2034.0,73.0
5174,2054.0,73.0
5175,2084.0,73.0
5176,2116.0,73.0
5177,2145.0,73.0
5178,2173.0,73.0
5179,2208.0,73.0
5180,1.0,74.0
5181,33.0,74.0
5182,65.0,74.0
5183,95.0,74.0
5184,115.0,74.0
5185,150.0,74.0
5186,189.0,74.0
5187,226.0,74.0
5188,253.0,74.0
5189,287.0,74.0
5190,316.0,74.0
5191,350.0,74.0
5192,387.0,74.0
5193,414.0,74.0
5194,449.0,74.0
5195,477.0,74.0
5196,517.0,74.0
5197,551.0,74.0
5198,582.0,74.0
5199,612.0,74.0
5200,645.0,74.0
5201,685.0,74.0
5202,722.0,74.0
5203,747.0,74.0
5204,783.0,74.0
5205,827.0,74.0
5206,850.0,74.0
5207,878.0,74.0
5208,914.0,74.0
5209,945.0,74.0
5210,979.0,74.0
5211,1013.0,74.0
5212,1043.0,74.0
5213,1080.0,74.0
5214,1122.0,74.0
5215,1153.0,74.0
5216,1179.0,74.0
5217,1203.0,74.0
5218,1234.0,74.0
5219,1265.0,74.0
5220,1298.0,74.0
5221,1330.0,74.0
5222,1358.0,74.0
5223,1389.0,74.0
5224,1418.0,74.0
5225,1458.0,74.0
5226,1483.0,74.0
5227,1516.0,74.0
5228,1558.0,74.0
5229,1587.0,74.0
5230,1620.0,74.0
5231,1650.0,74.0
5232,1679.0,74.0
5233,1711.0,74.0
5234,1757.0,74.0
5235,1792.0,74.0
5236,1825.0,74.0
5237,1846.0,74.0
5238,1868.0,74.0
5239,1909.0,74.0
5240,1933.0,74.0
5241,1962.0,74.0
5242,1993.0,74.0
5243,2029.0,74.0
5244,2061.0,74.0
5245,2092.0,74.0
5246,2122.0,74.0
5247,2154.0,74.0
5248,2193.0,74.0
5249,2214.0,74.0
5250,1.0,75.0
5251,34.0,75.0
5252,60.0,75.0
5253,86.0,75.0
5254,122.0,75.0
5255,145.0,75.0
5256,167.0,75.0
5257,208.0,75.0
5258,244.0,75.0
5259,284.0,75.0
5260,316.0,75.0
5261,357.0,75.0
5262,384.0,75.0
5263,416.0,75.0
5264,455.0,75.0
5265,483.0,75.0
5266,513.0,75.0
